,nama,harga,deskripsi,detail,link gambar,link
29,Kahlil Gibran  Aku Bukan Sang Nabi,"Rp.37,600 ","
          Sebuah karya yang menyajikan cakrawala baru tentang jati diri, kehidupan, karya, serta proses kehidupan Kahlil Gibran. Dari sosok yang sangat tertutup dan sangat privat. Ia bahkan sempat merayakan apa yang ia sebut dengan ‘kesendirian’. Ia juga sempat mengecam keingintahuan pihak lain terhadap dirinya. Tentang peristiwa-peristiwa penting sepanjang jalan hidupnya. Mengungkap sisi tersembunyi yang belum banyak diketahui. Bukan tentang cinta-kasih yang merona, tetapi sisi humanis, psikologis, dan perenungan di balik karya.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '100 halaman', 'Dimensi': '20.5x14 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Ecosystem', 'Penulis': 'Kahlil Gibran', 'Berat': '300 gram', 'Product Tags': ' \nbuku novel\necosystem\nkahlil gibran\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide011-cr-500x500.jpeg,https://www.solusibuku.com/novel/kahlil-gibran-aku-bukan-sang-nabi.html
30,Asmara Dahana,"Rp.100,000","
          Sudah menjadi takdir, bahwa manusia diciptakan di dunia ini berpasang-pasangan. Setiap insan memiliki jalan berbeda satu sama yang lain dalam menemukan pasangannya. Ada yang menemukan cinta sejatinya dengan mudah dan cepat, ada yang harus melewati jalan panjang, berliku, dan penuh rintangan. idak ada seorang lajang pun tahu pasti, dengan siapa dia akan menikah kelak. Bahkan, seorang yang telah menikah pun bisa suatu ketika menyadari, ternyata orang yang selama ini dinikahi dan disandingnya bukan jodoh sejatinya. Jodoh memang misteri. buku ini merupakan Novel roman tentang perjalanan kisah cinta anak manusia yang penuh liku, penuh kejutan, unik, dan menggelitik.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '384 halaman', 'Dimensi': '14x20.5 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Azka Perssindo', 'Penulis': 'Langit Kresna Haryadi', 'Berat': '300 gram', 'Product Tags': ' \nazka pressindo\nbuku novel\nlangit kresna hariadi\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide016-cr-500x500.jpeg,https://www.solusibuku.com/novel/asmara-dahana.html
31,Samaran,"Rp.52,000 ","
Yati Gendut mulai mencium bau kutukan di beranda rumah. Ia menjelaskannya kepada Marjiin, suaminya. Baunya mengandung sedikit amis ikan mati yang sudah berumur tiga hari, karat besi dan aroma cacing gelang yang kepanasan. Porsi terbanyak adalah aroma kenanga dicampur mawar. Marjiin tak peduli. Ia lebih memilih tidur lagi. Yati Gendut sampai harus menyeretnya turun dari atas ranjang agar mencium sendiri bau kutukan itu. “Aku belum pakai celana!” teriak Marjiin.
","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '200 halaman', 'Dimensi': '13x20 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Buku Mojok', 'Penulis': 'Dadang Arimurtono', 'Berat': '500 gram', 'Product Tags': ' \nbuku cerpen\nbuku mojok\ncerpen\ndadang arimurtono\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide076-cr-500x500.jpeg,https://www.solusibuku.com/novel/samaran.html
32,The Reprieve,"Rp.76,800 ","
          The Reprieve adalah bagian kedua dari trilogi Roads to Freedom karya Jean-Paul Sarte. Dalam Novel ini pergulatan tiga tokoh utama yang diangkat, Mathieu, Jacques, dan Philippe, terasa begitu kental mendidihkan kecemasan akan adanya perang. Sartre sangat piawai merangsek pikiran dan perasaan pembaca lewat peran ketiga tokoh tersebut hingga lekuk harapan, ketakutan, bahkan dialog penipuan diri di setiap peristiwa. Demikian pula dengan tokoh-tokoh lainnya yang banyak bermunculan dalam Novel ini.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '504 halaman', 'Dimensi': '14x20 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Immortal Publishing', 'Penulis': 'Jean-Paul Sartre', 'Berat': '500 gram', 'Product Tags': ' \nbuku novel\nimmortal publishing\njean paul sartre\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide079-cr-500x500.jpeg,https://www.solusibuku.com/novel/the-reprieve.html
33,Cinta Terspasi,"Rp.31,200 ","
          Rea yang tadinya menerima Syakira merasa tersingkir dan tak pantas mengandung. Suatu hari, Rea harus mendengar kenyataan pahit jika fariz menyembunyikan sesuatu darinya tentang syifa. Disaat perutnya kesakitan karena mengalami pendarahan, Rea tak sengaja berpapasan dengan Fariz yang tengah mengantar Syifa ke klinik bersalin. Rea semakin curiga.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '190 halaman', 'Dimensi': '13x19 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Scritto Books', 'Penulis': 'Aleeya Vina', 'Berat': '500 gram', 'Product Tags': ' \naleeya vina\nbuku novel\nnovel\nscritto books\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide090-cr-500x500.jpeg,https://www.solusibuku.com/novel/cinta-terspasi.html
34,Arimbi,"Rp.40,000 ","
          Arimbi, wanita lajang 28 tahun, “si itik buruk rupa” terpaksa meninggalkan kota kelahirannya Jogja untuk merantau ke Ibukota lantaran desakan menikah dari keluarganya.Mita, dan Nina. Memintanya untuk kembali berkubang di dalamnya. Dan pada saat itu pulalah, cinta kembali mengetuk pintu hatinya. Ia kembali merasakan jatuh? Cinta. Di Namun, siapa sangka jika di sanalah dia bertemu Bimasena, yang kelak akan membolak-balikkan kehidupannya. balik jiwa minder yang dimilikinya, Arimbi menyimpan cerita masa lalu yang selalu ingin ia singkirkan. Hingga satu persatu celah masa lalu itu kembali menguntitnya, Rizal.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '212 halaman', 'Dimensi': '13x19 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Scritto Books', 'Penulis': 'Anjar Lembayung', 'Berat': '500 gram', 'Product Tags': ' \nanjar lembayung\nbuku novel\nnovel\nscritto books\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide126-cr-500x500.jpeg,https://www.solusibuku.com/novel/arimbi.html
35,Selimut Mimpi,"Rp.44,000 ","
          Kerinduan Ilham terhadap kampung halaman, orang tua, dan sahabat tercinta sudah melambung tinggi. Tak bisa dibendung lagi. Karenanya, begitu kontrak kerja selesai ia langsung pulang. Ia menyangka, setibanya nanti keindahan yang selama ini hanya ada dalam angan akan menjadi nyata. Namun tak disangka-sangka, semua yang dibayangkan, yang diceritakan Somad padanya dan segala keindahan yang sering menghiasi isi kepalanya hanya mimpi. Hanya sebuah ilusi!        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '400 halaman', 'Dimensi': '13x19 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Scritto Books', 'Penulis': 'R. Adrelas', 'Berat': '500 gram', 'Product Tags': ' \nbuku novel\nnovel\nr adrelas\nscritto books\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide168-cr-500x500.jpeg,https://www.solusibuku.com/novel/selimut-mimpi.html
36,Jemput Terbawa,"Rp.52,000 ","
          Laya, seorang perempuan dari ibukota, untuk pertama kalinya memutuskan pulang ke kampung halaman yang tidak pernah ia kunjungi sekali pun. Ia memilih meninggalkan segala kenyamanannya di Jakarta demi tinggal di sebuah kampung terpencil, di ceruk Bukit Barisan.
Alih-alih menjemput masa depan yang cerah di Jakarta, ia justru memilih menjemput babak baru hidupnya ke sebuah lembah yang asing. Titik balik yang akan membawanya dalam sebuah perjalanan panjang yang tak pernah ia bayangkan sebelumnya.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '208 halaman', 'Dimensi': '13x20 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Buku Mojok', 'Penulis': 'Pinto Anugrah', 'Berat': '200 gram', 'Product Tags': ' \nbuku mojok\nbuku novel\nnovel\npinto anugrah\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide210-cr-500x500.jpeg,https://www.solusibuku.com/novel/jemput-terbawa.html
37,Serat Cantigi,"Rp.62,400 ","
          “Harus ada orang yang paham, bahwa perjuangan itu lahir dari hati dan keterdesakan. Manakala perjuangan itu dinalai bertentangan, harus ada yang bekerja dengan hati. Tanpa itu kekuasaan hanya berfungsi memerankan satu sisi tugasnya yaitu menindas.”

Novel ini bercerita tentang seorang anak keturuan DI/TII yang melacak sepak terjang ayahnya di masa lalu.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '300 halaman', 'Dimensi': '13x20 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Buku Mojok', 'Penulis': 'E. Rokajat Asura', 'Berat': '300 gram', 'Product Tags': ' \nbuku mojok\nbuku novel\ne rokajat asura\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide213-cr-500x500.jpeg,https://www.solusibuku.com/novel/serat-cantigi.html
38,Summer   Musim Panas  ,"Rp.40,000 ","
          Buku ini menyajikan perjalanan pemikiran Albert Camus tentang pemandangan, tempat-tempat eksotis, dan orang-orang di wilayah Mesir Kuno. Sebuah tulisa refelektif dengan gaya puisi-prosa yang menyenangkan. Karya ini menjadi pijakan awal sebelum memahami tulisan-tulisan Albert Camus berikutnya.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '136 halaman', 'Dimensi': '13.5x20 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Ecosystem', 'Penulis': 'Albert Camus', 'Berat': '200 gram', 'Product Tags': ' \nalbert camus\nbuku novel\necosystem\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide249-cr-500x500.jpeg,https://www.solusibuku.com/novel/summer-musim-panas.html
39,The Death Hammer,"Rp.41,600 ","
          Anton dan Jodi dihadapkan pada penderitaan mengerikan yang tak kunjung habis ketika liburan di suatu desa yang terkesan aman dan menenangkan.Siska, gadis bertubuh montok yang memicu serangkaian peristiwa berdarah itu menjadi tolak ukur Sang Psikopat bertopeng kodok demi mewujudkan ambisi meraih maha karya cinta yang agung dan menjanjikan keindahan semesta. Suatu estimasi bagi mereka yang haus akan darah dan aroma khas dari tubuh wanita seksi.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '190 halaman', 'Dimensi': '13x19 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Yanita', 'Penulis': 'Erby S', 'Berat': '300 gram', 'Product Tags': ' \nbuku novel\nerby s\nnovel\nyanita\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide255-cr-500x500.jpeg,https://www.solusibuku.com/novel/the-death-hammer.html
40,Anomali Hati,"Rp.46,400 ","
          Alendra berusaha menemukan cara untuk bertatap muka dengan Sheli. Tetapi, ada anomali waktu yang membuat keduanya hanya bisa berkomunikasi melalui pesan teks dan surel. Ada secercah harapan ketika waktu mulai bertemu. Namun, ternyata harapan menjadi kenangan. Waktu terus melaju. Meninggalkan kesempatan mereka untuk bersatu dan menyatukan hati. Dari kisah Alendra dan Sheli, barangkali kita mendapatkan peringatan bahwa jangan sekali-kali menyia-nyiakan waktu agar tak ada perasaan yang tertinggal di dalam hati.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '175 halaman', 'Dimensi': '20x13 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Buku Mojok', 'Penulis': 'Lubis Grafura', 'Berat': '200 gram', 'Product Tags': ' \nbuku mojok\nbuku novel\nlubis grafura\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide283-cr-500x500.jpeg,https://www.solusibuku.com/novel/anomali-hati.html
41,Subliminal Assassin,"Rp.48,000 ","
          Issa Respati, salah satu anggota sayap militer Pisau Belati, bagian dari organisasi rahasia bernama Delta Source menemukan banyak kejanggalan saat melihat berita akan banyaknya WNI-Warga Negara Indonesia di Eropa yang tiba-tiba terbunuh secara misterius. Issa sebagai seorang pasukan yang dilatih dengan insting membunuh yang tinggi mulai bersikap waspada.

Issa, seorang mata-mata yang mendapatkan penugasan di Roma, Italia dengan menyamar sebagai mahasiswa S-2. Ia mulai mencari tahu saat seorang pembunuh misterius dengan kode nama Koso mendatanginya. Ia berhasil melumpuhkan sang pembunuh dan menginterogasinya. Dari Koso ia mendapatkan jawaban bahwa kasus pembunuhan misterius yang akhir-akhir ini sering terjadi adalah hasil karyanya.

Issa menemukan petunjuk selanjutnya dari Koso, bahwa ia harus mengejar seorang wanita yang juga bagian dari program pasukan pembunuh – Pisau Belati tersebut dengan kode nama Mawar. Ia menuju Barcelona, lalu menyergap Mawar di Monsteny, sebuah rumah aman di danau Santa Fe, tetapi panahnya malah menancap kepada seorang pria bernama Alex yang tengah berada di samping wanita itu.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '260 halaman', 'Dimensi': '13x19 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Scritto Books', 'Penulis': 'Finn R.', 'Berat': '400 gram', 'Product Tags': ' \nbuku novel\nfinn r\nnovel\nscritto books\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide329-cr-500x500.jpeg,https://www.solusibuku.com/novel/subliminal-assassin.html
42,That Day,"Rp.71,200 ","
          Kim taehyung seorang Idol papan atas yang sedang berada di ambang popularitasnya, mau tidak mau harus mengikuti saran agensinya untuk menaikan pamornya kembali dengan mengontrak seseorang agar menjadi pacar palsunya.
Jung hyeri, seorang gadis introvert yang memiliki kehidupan damai, mau tidak mau menerima tawaran dari seorang Idol aneh yang baru ia temui beberapa hari yang lalu secara tidak sengaja, dan mengubah kehidupannya menjadi sebuah drama.
Hari itu merupakan sebuah awal dad plot-twisi bagi hidup mereka. Sejak hari itu, semuanya tak akan pernah sama lagi. Tidak boleh ada kata kembali ataupun menyesali.
Persetan dengan cinta, mereka harus menjalani semua itu demi mengembalikan keadaan seperti sedia kala. Meskipun disisi lain, gadis itu sudah menyimpan sebuah nama dihatinya sejak lama.
Dan akankah hyeri berhasil menyelamatkan pamor taehyung meskipun hati dan hidupnyalah yang menjadi tumbal?        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '141 halaman', 'Dimensi': '20x14.5 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Heksa Media Pressindo', 'Penulis': 'Jysa', 'Berat': '450 gram', 'Product Tags': ' \nbuku novel\nheksa media pressindo\njysa\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide371-cr-500x500.jpeg,https://www.solusibuku.com/novel/that-day.html
43,Phi  Hidup Adalah Perkara Mengatasi Kenangan Demi Kenangan,"Rp.55,200 ","
          Novel ini adalah sebuah novel romantik yang diangkat dari kisah nyata penulis yang pernah kuliah di ITB. Membabar cinta dan keyakinan, diramu dengan bahasa filsafat, sains dan spiritualitas.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '368 halaman', 'Dimensi': '13x19 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Shira Media', 'Penulis': 'Pringadi Abdi Surya', 'Berat': '400 gram', 'Product Tags': ' \nbuku novel\nnovel\npringadi abdi surya\nshira media\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide402-cr-500x500.jpeg,https://www.solusibuku.com/novel/phi-hidup-adalah-perkara-mengatasi-kenangan-demi-kenangan.html
44,Sunyi Di Dada Sumirah,"Rp.62,400 ","
          Tiga perempuan dalam tiga masa yang berbeda harus menjalani takdir dan kesunyiannya masing-masing, sementara ketidakadilan terus mengiringi langkah mereka. Sunyi, seorang gadis, tampak berusaha keras menolak asal muasalnya, menolak jati dirinya dengan memasang lensa kontak demi menutup warna kelabu dari hidupnya. Sumirah, seorang perempuan dusun yang setia, terpaksa menandatangani perjanjian yang membuat makna kebertubuhannya sedemikian sumir, menjadi sekadar pemuas dahaga para lelaki... Dan Suntini, seorang janda yang tak pernah mengerti mengapa negara membawanya pergi, hilang, dan terkubur tanpa kata pembebasan, merupakan awal dari kemuraman kisah tiga babak dalam buku ini. Mungkin Anda telah sering menjumpai kisah-kisah dengan tokoh perempuan yang malang, tapi ini bukan sekadar potongan kisah perempuan, ini adalah kisah panjang penelusuran makna kesunyian perempuan dari tiga zaman, melintasi tiga generasi untuk menyingkap gelapnya sejarah manusia.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '296 halaman', 'Dimensi': '13x20 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Buku Mojok', 'Penulis': 'Artie Ahmad', 'Berat': '350 gram', 'Product Tags': ' \nartie ahmad\nbuku mojok\nbuku novel\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide403-cr-500x500.jpeg,https://www.solusibuku.com/novel/sunyi-di-dada-sumirah.html
45,Breathless,"Rp.48,000 ","
          “Breathless” yang diusung penulis adalah genre romance yang diramu dengan beberapa konflik keluarga, pekerjaan, dan konflik batin si karakter utama. Di dalam naskah “Breathless” setting yang digunakan juga bukan hanya tempelan. Ada beberapa tempat real yang ada di kota Toronto-Kanada, sehingga membuat alurnya terasa nyata. Saya sudah melakukan riset cukup lama dalam pemilihan dan pembuatan setting dari naskah yang saya tulis. Jika pada novel sejenis menggunakan karakter tokoh orang Indonesia, pada naskah “Breathless” menggunakan karakter tokoh luar negeri. Hal itu dibuat bukan tanpa alasan. Saya sengaja tidak menggunakan karakter lokal agar bisa bereksplorasi lebih luas dengan cerita, tanpa harus terbatasi dengan budaya lokal maupun budaya timur. Sehingga tidak terkesan novel bercerita lokal namun kebarat-baratan.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '260 halaman', 'Dimensi': '13x19 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Out of Stock', 'Penerbit': 'Scritto Books', 'Penulis': 'Yulia Ang', 'Berat': '300 gram', 'Product Tags': ' \nbuku novel\nnovel\nscritto books\nyulia ang\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide439-cr-500x500.jpeg,https://www.solusibuku.com/novel/breathless.html
46,Jika Waktu Terbangun,"Rp.48,000 ","
          Novel Jika Waktu Terbangun adalah novel bergenre romance dengan sasaran baca dewasa muda (young adult). Novel ini menceritakan romansa dua insan, tentang cinta, tentang luka, dan tentang bangkit kembali dari keterpurukan. Novel ini juga mengulas tentang tradisi baik klasik maupun modern yang hidup di tengah-tengah masyarakat, misalnya tentang tradisi kliwonan, dunia batik, kedokteran, dsb. Novel ini juga menyisipkan tentang konflik batin tokoh yang berusaha bangkit dari keputusasaan dan mengajarkan untuk menghargai ketulusan. Novel ini ditulis dengan gaya bahasa populer sehingga mudah dibaca serta dipahami oleh pembaca khususnya katagori young adult.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '248 halaman', 'Dimensi': '13x19 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Scritto Books', 'Penulis': 'Dwi Rahmi W', 'Berat': '300 gram', 'Product Tags': ' \nbuku novel\ndwi rahmi w\nnovel\nscritto books\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide440-cr-500x500.jpeg,https://www.solusibuku.com/novel/jika-waktu-terbangun.html
47,Kenangan Dalam Puisi,"Rp.45,200 ","
          Rama menuliskan kisahnya dari awal dia lahir di bumi sampai duduk di bangku SMA. Rama adalah siswa nakal di salah satu sekolah yang ada di Provinsi Lampung. Dia bercerita tentang dirinya, para sahabatnya, Mada, Abdi, Ari, Ridwan dan Aqil. Mereka adalah sahabat Rama yang ada saat sukabmaupun duka. Mereka sekolah di satu sekolah yang sama dengan Rama. Hingga pada suatu hari, Rama mendapatkan berita bahwa ada siswi baru yang cantik masuk ke sekolah mereka. Nabila namanya, perempuan cantik dan hobi membaca buku. Awalnya dia tidak tertarik, tapi setelah bertemu dengannya di koperasi sekolah saat sedang ingin membeli buku cetak matematika, Rama menjadi semakin tertarik dan bahkan ingin memiliki Nabila. Setiap hari Rama selalu mencoba untuk mendekatinya dengan caranya tersendiri. Rama adalah laki – laki yang humoris dan romantis. Penasaran sama ending dan ceritanya?        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '222 halaman', 'Dimensi': '14x20 cm', 'Bahasa': 'bahasa indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Efde Media', 'Penulis': 'Ahmad Rizky Ramadhan', 'Berat': '300 gram', 'Product Tags': ' \nahmad rizky ramadhan\nbuku novel\nefde media\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/2018/Slide456-cr-500x500.jpeg,https://www.solusibuku.com/novel/kenangan-dalam-puisi.html
